X_Local,Y_Local,Z_Local,Mean_Amplitude
36.53150030663344,25.096752114418646,0.0,6974.291591489553
36.18519705865022,25.593534245445426,0.0,6898.813550350109
35.8388971506669,26.076252268492407,0.0,6832.419374820532
35.49260018913126,26.545674095050128,0.0,6812.923963751602
35.14630583991629,27.00249372101033,0.0,6855.545313986624
34.800013817509566,27.447340848382364,0.0,6865.348214987147
34.45372387647992,27.880788948475136,0.0,6837.460827669959
34.107435804680584,28.303362064880716,0.0,6846.376068002508
33.76114941779019,28.715540589300783,0.0,6938.998721648734
33.41486455489407,29.11776619392737,0.0,6977.9923676204135
33.06858107488168,29.510446066437453,0.0,6919.997075006956
32.72229885348951,29.89395656464789,0.0,6814.996880110371
32.37601778085857,30.26864638532198,0.0,6723.45456529977
32.029737759504705,30.634839323937943,0.0,6711.53248384256
31.683458702622776,30.992836688262873,0.0,6689.432641782472
31.337180532662234,31.342919417461275,0.0,6644.322659845323
30.99090318012476,31.685349949562955,0.0,6609.526522913586
30.64462658254455,32.02037387293502,0.0,6613.177989919348
30.29835068361976,32.34822139157784,0.0,6652.370056701701
29.95207543246952,32.669108629312056,0.0,6669.269909409665
29.605800782995896,32.9832387940253,0.0,6693.214650307194
29.25952669333384,33.29080321993178,0.0,6737.954620472015
28.913253125375334,33.59198230313462,0.0,6756.746705467319
28.566980044356313,33.8869463435625,0.0,6695.2553064376325
28.220707418496854,34.17585630449854,0.0,6620.29126972281
27.874435218686855,34.45886449936164,0.0,6553.556300248712
27.52816341821057,34.736115214088485,0.0,6563.983203347819
27.181891992504596,35.00774527235295,0.0,6639.33857203593
26.83562091894452,35.27388454991657,0.0,6763.7685739026965
26.48935017665653,35.53465644359887,0.0,6879.819432620309
26.14307974635046,35.79017829966898,0.0,6974.3940404024415
25.796809610171614,36.040561805869416,0.0,7072.932738771934
25.450539751568876,36.28591335077496,0.0,7045.707543497831
25.104270155177115,36.526334353751125,0.0,6940.177141921745
24.75800080671199,36.761921568397156,0.0,6867.453002244965
24.41173169287584,36.992767362028715,0.0,6799.554564257239
24.065462801273124,37.218959973468834,0.0,6782.330983159145
23.719194120334443,37.44058375116536,0.0,6791.002477689843
23.372925639248063,37.657719373434134,0.0,6806.718929896609
23.026657347898134,37.870444052435204,0.0,6827.216889882059
22.680389236808825,38.078831723320796,0.0,6850.752299647742
22.334121297093734,38.28295321984499,0.0,6869.523827358054
21.987853520409985,38.48287643759404,0.0,6816.836817919666
21.641585898916553,38.6786664858802,0.0,6662.037230379548
21.29531842523633,38.87038582923928,0.0,6539.260382458865
20.949051092421545,39.058094419380566,0.0,6517.370429166091
20.602783893922204,39.241849818356876,0.0,6536.335095249033
20.256516823557295,39.421707313649875,0.0,6533.821611610544
19.910249875488372,39.59772002580137,0.0,6542.363336154037
19.5639830441954,39.76993900916332,0.0,6568.494687908425
19.217716324454564,39.93841334628766,0.0,6651.644584433641
18.871449711317883,40.10319023643052,0.0,6714.895654697271
18.52518320009448,40.264315078603694,0.0,6719.709718714483
18.17891678633332,40.421831549568665,0.0,6748.74139531942
17.832650465807284,40.575781677134444,0.0,6812.235160462714
17.48638423449848,40.72620590909027,0.0,6917.042362752263
17.140118088584664,40.8731431780761,0.0,6975.156889242943
16.793852024426698,41.01663096266922,0.0,6938.234327993764
16.44758603855689,41.156705344942324,0.0,6850.792231112771
16.10132012766823,41.29340106472803,0.0,6803.2644541793525
15.75505428860437,41.42675157080585,0.0,6812.176058698967
15.408788518350327,41.55678906921095,0.0,6862.402526619734
15.062522814023838,41.68354456884812,0.0,6965.387369441837
14.716257172867303,41.80704792458046,0.0,7006.796905500954
14.369991592240284,41.92732787794948,0.0,6939.766009944298
14.023726069612497,42.044412095671014,0.0,6830.1243979493
13.677460602557302,42.15832720604114,0.0,6694.696448241949
13.331195188745554,42.26909883337594,0.0,6614.0951127196095
12.984929825939934,42.376751630599905,0.0,6698.386338259744
12.638664511989557,42.48130931008968,0.0,6833.079094710613
12.292399244824981,42.582794672871835,0.0,6921.678243265191
11.946134022453494,42.681229636266515,0.0,6958.649862305078
11.59986884295468,42.776635260062065,0.0,6997.027075384104
11.253603704476273,42.86903177130006,0.0,7042.105207181567
10.907338605230258,42.9584385877442,0.0,7117.32854872534
10.561073543489151,43.04487434010174,0.0,7156.34873433801
10.214808517582547,43.128356893061195,0.0,7089.378952440595
9.86854352589384,43.208903365205586,0.0,6943.928585195022
9.522278566857105,43.28653014785673,0.0,6864.511359168616
9.17601363895418,43.36125292290183,0.0,6878.639141862035
8.829748740711873,43.43308667965049,0.0,6905.490418852268
8.483483870699336,43.50204573076673,0.0,6947.154892239861
8.137219027525553,43.56814372731769,0.0,6914.69238329367
7.790954209836973,43.631393672977715,0.0,6888.968474486031
7.444689416315225,43.691807937423924,0.0,6882.403245346976
7.098424645674981,43.74939826895691,0.0,6892.336370102645
6.75215989666188,43.80417580637772,0.0,6864.669486663645
6.405895168050567,43.8561510901502,0.0,6826.951220628003
6.059630458642807,43.905334072875746,0.0,6728.651564927364
5.7133657672656675,43.951734129105446,0.0,6626.716647446078
5.367101092769801,43.99536006451277,0.0,6597.146703576661
5.020836434027761,44.03622012444841,0.0,6641.240789908214
4.674571789932401,44.07432200189702,0.0,6678.282066003866
4.328307159395317,44.109672844854146,0.0,6766.450615409174
3.9820425413453555,44.14227926314014,0.0,6857.194543779936
3.6357779347271464,44.172147334666526,0.0,6882.3574304742115
3.2895133384997055,44.1992826111688,0.0,6846.9008427550225
2.94324875163505,44.22369012341841,0.0,6766.465454598879
2.5969841731168635,44.245374385925544,0.0,6709.535049706379
2.25071960193919,44.26433940114302,0.0,6723.269877732716
1.90445503710515,44.2805886631804,0.0,6722.950475788893
1.558190477625684,44.29412516103657,0.0,6624.126168358172
1.2119259225183148,44.30495138135764,0.0,6211.862237515103
0.8656613708059305,44.31306931072627,0.0,5365.842037340443
0.5193968215155746,44.318480437487196,0.0,4320.302166098376
0.17313227367725337,44.32118575311301,0.0,3831.1750549226003
-0.17313227367725337,44.32118575311301,0.0,4449.301203172044
-0.5193968215155746,44.318480437487196,0.0,5508.365085788818
-0.8656613708059305,44.31306931072627,0.0,6328.336492642093
-1.2119259225183148,44.30495138135764,0.0,6732.232995979942
-1.558190477625684,44.29412516103657,0.0,6820.133672816584
-1.90445503710515,44.2805886631804,0.0,6786.61863271283
-2.25071960193919,44.26433940114302,0.0,6721.368621718908
-2.5969841731168635,44.245374385925544,0.0,6665.692906651858
-2.94324875163505,44.22369012341841,0.0,6633.331747131979
-3.2895133384997055,44.1992826111688,0.0,6696.579527807891
-3.6357779347271464,44.172147334666526,0.0,6777.502023638137
-3.9820425413453555,44.14227926314014,0.0,6769.973240640412
-4.328307159395317,44.109672844854146,0.0,6698.24241658414
-4.674571789932401,44.07432200189702,0.0,6665.259545615754
-5.020836434027761,44.03622012444841,0.0,6674.6050813632355
-5.367101092769801,43.99536006451277,0.0,6717.662926284522
-5.7133657672656675,43.951734129105446,0.0,6798.301250550041
-6.059630458642807,43.905334072875746,0.0,6859.649422333071
-6.405895168050567,43.8561510901502,0.0,6897.267772438799
-6.75215989666188,43.80417580637772,0.0,6924.127030762802
-7.098424645674981,43.74939826895691,0.0,6943.716487234813
-7.444689416315225,43.691807937423924,0.0,6940.637528740475
-7.790954209836973,43.631393672977715,0.0,6924.492641883368
-8.137219027525553,43.56814372731769,0.0,6919.88609568545
-8.483483870699336,43.50204573076673,0.0,6948.718352924097
-8.829748740711873,43.43308667965049,0.0,6950.592440746136
-9.17601363895418,43.36125292290183,0.0,6877.431484129463
-9.522278566857105,43.28653014785673,0.0,6799.145498213726
-9.86854352589384,43.208903365205586,0.0,6804.851392114492
-10.214808517582547,43.128356893061195,0.0,6903.780621058837
-10.561073543489151,43.04487434010174,0.0,6987.055301527769
-10.907338605230258,42.9584385877442,0.0,6972.640369051831
-11.253603704476273,42.86903177130006,0.0,6867.069799989812
-11.59986884295468,42.776635260062065,0.0,6719.7372534495935
-11.946134022453494,42.681229636266515,0.0,6703.681493464357
-12.292399244824981,42.582794672871835,0.0,6789.3934953821
-12.638664511989557,42.48130931008968,0.0,6863.69091206932
-12.984929825939934,42.376751630599905,0.0,6858.221547684658
-13.331195188745554,42.26909883337594,0.0,6838.3577003558585
-13.677460602557302,42.15832720604114,0.0,6789.007556724603
-14.023726069612497,42.044412095671014,0.0,6758.437319389279
-14.369991592240284,41.92732787794948,0.0,6753.538457256638
-14.716257172867303,41.80704792458046,0.0,6752.983254937771
-15.062522814023838,41.68354456884812,0.0,6723.238925360829
-15.408788518350327,41.55678906921095,0.0,6637.615945317696
-15.75505428860437,41.42675157080585,0.0,6566.487805208322
-16.10132012766823,41.29340106472803,0.0,6543.1263484739275
-16.44758603855689,41.156705344942324,0.0,6578.664928735675
-16.793852024426698,41.01663096266922,0.0,6629.012651665271
-17.140118088584664,40.8731431780761,0.0,6666.556406621283
-17.48638423449848,40.72620590909027,0.0,6737.62569217493
-17.832650465807284,40.575781677134444,0.0,6884.758600986432
-18.17891678633332,40.421831549568665,0.0,7165.2194071310105
-18.52518320009448,40.264315078603694,0.0,7446.970641844039
-18.871449711317883,40.10319023643052,0.0,7545.280312622979
-19.217716324454564,39.93841334628766,0.0,7330.762244566601
-19.5639830441954,39.76993900916332,0.0,6955.359276569506
-19.910249875488372,39.59772002580137,0.0,6737.986617816535
-20.256516823557295,39.421707313649875,0.0,6838.972870955131
-20.602783893922204,39.241849818356876,0.0,7065.772204686515
-20.949051092421545,39.058094419380566,0.0,7132.439367110748
-21.29531842523633,38.87038582923928,0.0,7045.712653093301
-21.641585898916553,38.6786664858802,0.0,6993.510750817282
-21.987853520409985,38.48287643759404,0.0,7076.993013631182
-22.334121297093734,38.28295321984499,0.0,7228.587086244204
-22.680389236808825,38.078831723320796,0.0,7316.401384644875
-23.026657347898134,37.870444052435204,0.0,7220.752035447267
-23.372925639248063,37.657719373434134,0.0,7062.314488698713
-23.719194120334443,37.44058375116536,0.0,6926.186217163116
-24.065462801273124,37.218959973468834,0.0,6742.838779532149
-24.41173169287584,36.992767362028715,0.0,6568.988591309439
-24.75800080671199,36.761921568397156,0.0,6477.787652376485
-25.104270155177115,36.526334353751125,0.0,6509.154162961418
-25.450539751568876,36.28591335077496,0.0,6588.882997237201
-25.796809610171614,36.040561805869416,0.0,6657.08054894366
-26.14307974635046,35.79017829966898,0.0,6725.097694864141
-26.48935017665653,35.53465644359887,0.0,6798.017847879382
-26.83562091894452,35.27388454991657,0.0,6868.144154232823
-27.181891992504596,35.00774527235295,0.0,6907.352478518181
-27.52816341821057,34.736115214088485,0.0,6936.28318077512
-27.874435218686855,34.45886449936164,0.0,6944.362536522349
-28.220707418496854,34.17585630449854,0.0,6907.231147290033
-28.566980044356313,33.8869463435625,0.0,6878.707645991879
-28.913253125375334,33.59198230313462,0.0,6809.128603526003
-29.25952669333384,33.29080321993178,0.0,6803.3466626564095
-29.605800782995896,32.9832387940253,0.0,7064.499296928655
-29.95207543246952,32.669108629312056,0.0,7764.686998477678
-30.29835068361976,32.34822139157784,0.0,8842.308584679624
-30.64462658254455,32.02037387293502,0.0,9874.41141206859
-30.99090318012476,31.685349949562955,0.0,10453.616220251735
-31.337180532662234,31.342919417461275,0.0,10394.100083564443
-31.683458702622776,30.992836688262873,0.0,9808.363495891152
-32.029737759504705,30.634839323937943,0.0,9076.898640081234
-32.37601778085857,30.26864638532198,0.0,8563.623238143544
-32.72229885348951,29.89395656464789,0.0,8361.268307058946
-33.06858107488168,29.510446066437453,0.0,8265.148231337238
-33.41486455489407,29.11776619392737,0.0,8165.9087620014825
-33.76114941779019,28.715540589300783,0.0,7885.52379456814
-34.107435804680584,28.303362064880716,0.0,7483.12379627185
-34.45372387647992,27.880788948475136,0.0,7119.340937630031
-34.800013817509566,27.447340848382364,0.0,6922.171628348824
-35.14630583991629,27.00249372101033,0.0,6847.415552972931
-35.49260018913126,26.545674095050128,0.0,6823.597413552677
-35.8388971506669,26.076252268492407,0.0,6798.166849363612
-36.18519705865022,25.593534245445426,0.0,6759.951087034988
-36.53150030663344,25.096752114418646,0.0,6738.326471797433
-36.87780736142424,24.585052482348296,0.0,6744.794706391912
-37.22411878096731,24.05748246027777,0.0,6775.002883010036
-37.57043523773368,23.512972534186215,0.0,6864.738381285214
-37.916757549704016,22.95031542840097,0.0,7012.279802273018
-38.263086721988,22.368139749468686,0.0,7135.742481345789
38.690607244021386,22.61806309862476,0.0,6750.326410173252
38.34040847204707,23.20674353374623,0.0,6768.659737643538
37.99021663703797,23.775687311104495,0.0,6792.731436809752
37.64003072265409,24.326281146984783,0.0,6824.554723753613
37.28984990177535,24.859745806173418,0.0,6862.693259688383
36.93967349441705,25.377162752568573,0.0,6886.939669410132
36.5895009364005,25.87949552193085,0.0,6864.921989893312
36.23933175570229,26.367607042442042,0.0,6835.694657662843
35.88916555437295,26.842273805609345,0.0,6785.660453404803
35.539001994552216,27.30419756146855,0.0,6744.449227285082
35.1888407875376,27.75401504780563,0.0,6715.392064482868
34.83868168515567,28.192306143430162,0.0,6746.870659389919
34.4885244728893,28.619600747169883,0.0,6848.604044350588
34.138368964357674,29.03638461823152,0.0,6958.1236421269805
33.7882149968482,29.443104363691923,0.0,7000.882917530927
33.43806242767365,29.840171720811053,0.0,6893.972703355348
33.08791113118213,30.22796725252105,0.0,6767.482187423987
32.73776099628716,30.606843551638427,0.0,6703.694776663605
32.38761192441537,30.977128031467974,0.0,6721.643595803205
32.03746382779174,31.33912536634402,0.0,6794.073133520335
31.68731662799924,31.693119634416146,0.0,6832.408117030003
31.337170254763024,32.03937620598265,0.0,6821.037920955601
30.987024644919348,32.37814341341474,0.0,6773.700582303782
30.636879741537296,32.70965403282452,0.0,6715.864949345732
30.286735493167505,33.034126602823925,0.0,6675.4742117714395
29.936591853196965,33.351766601779765,0.0,6665.837590888709
29.586448779292876,33.662767501718726,0.0,6605.524539191573
29.236306232921425,33.96731171434283,0.0,6572.854494441035
28.886164178930127,34.26557144237325,0.0,6599.611808341184
28.536022585183968,34.55770944756556,0.0,6671.586134348963
28.1858814222476,34.843879745164564,0.0,6735.514242113392
27.83574066310678,35.12422823324031,0.0,6764.384013816277
27.48560028292364,35.398893264222814,0.0,6754.00845650427
27.135460258820995,35.66800616499943,0.0,6729.346135662869
26.785320569691798,35.93169171112511,0.0,6750.965738755894
26.43518119603035,36.19006856000047,0.0,6856.717350161491
26.085042119782468,36.44324964727578,0.0,6923.756193576772
25.7349033242121,36.69134255022496,0.0,6883.934724165941
25.384764793782445,36.9344498213908,0.0,6804.202733737678
25.034626514049556,37.17266929541835,0.0,6719.084641926538
24.68448847156719,37.40609437166032,0.0,6723.074533182876
24.334350653801312,37.634814274848374,0.0,6796.675267134409
23.984213049053263,37.858914295871124,0.0,6834.299896259142
23.634075646390496,38.078476014478085,0.0,6786.643157113273
23.283938435584144,38.29357750553503,0.0,6746.574998230582
22.9338014070525,38.504293530285274,0.0,6731.122875407981
22.583664551809864,38.710695713921474,0.0,6760.686203187813
22.23352786142015,38.912852710639775,0.0,6792.88353326108
21.883391327954723,39.11083035723082,0.0,6699.091689364587
21.533254943954056,39.304691816158154,0.0,6597.917586720086
21.183118702392733,39.494497708982585,0.0,6561.36510901866
20.832982596647593,39.680306240908344,0.0,6625.472607857607
20.48284662046855,39.862173317154344,0.0,6732.108414926473
20.132710767951927,40.04015265178798,0.0,6827.64219055393
19.782575033516018,40.2142958696009,0.0,6921.137093399933
19.432439411878637,40.38465260155344,0.0,6949.680473234774
19.082303898036518,40.551270574267726,0.0,6828.233003620635
18.732168487246376,40.71419569400709,0.0,6682.410098173632
18.382033175007436,40.8734721255415,0.0,6603.615920441933
18.031897957045356,41.02914236626443,0.0,6657.222475654247
17.681762829297345,41.18124731589574,0.0,6798.42980467911
17.33162778789846,41.32982634207695,0.0,6916.768922301754
16.981492829168896,41.47491734214038,0.0,6918.025897730399
16.631357949602215,41.616556801310395,0.0,6868.863106884681
16.281223145854465,41.75477984757415,0.0,6826.521070187854
15.931088414734026,41.88962030344055,0.0,6838.448730102321
15.58095375319223,42.02111073478873,0.0,6890.424573137333
15.230819158314606,42.149282496991674,0.0,6965.8220954319795
14.880684627312748,42.274165778486385,0.0,7009.019590591455
14.530550157516712,42.395789641948916,0.0,6931.030363668026
14.180415746367943,42.5141820632204,0.0,6753.876331306328
13.83028139141269,42.62936996811981,0.0,6583.552437249032
13.480147090295784,42.74137926726841,0.0,6546.998776458162
13.130012840754905,42.850234889042355,0.0,6622.437186543092
12.779878640615138,42.95596081076106,0.0,6780.520980474001
12.429744487783918,43.05858008821118,0.0,6981.121461294016
12.079610380246269,43.1581148835991,0.0,7060.088578790834
11.729476316060317,43.25458649201806,0.0,7056.96891287081
11.379342293353103,43.34801536651011,0.0,7026.0639411422335
11.02920831031663,43.4384211417972,0.0,6976.748195683531
10.679074365204114,43.52582265675092,0.0,6956.221172109382
10.328940456326485,43.61023797566523,0.0,6938.540579904947
9.978806582049078,43.69168440839224,0.0,6931.180249093867
9.628672740788469,43.77017852939703,0.0,6866.762634714689
9.278538931009534,43.84573619578342,0.0,6814.584525344369
8.92840515122262,43.91837256433932,0.0,6835.195300920588
8.578271399980892,43.9881021076468,0.0,6927.8929344861135
8.228137675877795,44.05493862929889,0.0,6981.7270211714485
7.8780039775446475,44.11889527826238,0.0,6969.678460308332
7.527870303648356,44.17998456242307,0.0,6962.588649037377
7.177736652889227,44.238218361347485,0.0,6882.455181937016
6.827603023998884,44.29360793829255,0.0,6825.568180113045
6.477469415738283,44.346163951492656,0.0,6779.051844535983
6.1273358268957985,44.39589646475145,0.0,6737.533823586755
5.7772022562853955,44.44281495736361,0.0,6769.650865105514
5.427068702744882,44.486928333390004,0.0,6842.693183374634
5.076935165134216,44.52824493030817,0.0,6875.682279962225
4.7268016423338794,44.56677252705788,0.0,6825.038488679905
4.376668133243309,44.60251835150056,0.0,6757.483311454209
4.026534636779381,44.6354890873093,0.0,6696.249052228538
3.6764011518749355,44.665690880305256,0.0,6659.078979917423
3.326267677477356,44.69312934425448,0.0,6595.333674845463
2.9761342125471733,44.71780956613816,0.0,6562.395455655124
2.6260007560567167,44.739736110907955,0.0,6575.44211284762
2.27586730698879,44.758913025736796,0.0,6614.1444791487575
1.9257338643353752,44.77534384377459,0.0,6642.0362295424375
1.5756004270963622,44.789031587416865,0.0,6524.413387742659
1.2254669942782959,44.79997877109348,0.0,6125.667845964856
0.8753335648931475,44.808187403583545,0.0,5343.19240562022
0.5252001379570894,44.81365898986135,0.0,4366.333309806383
0.1750667124892897,44.816394532477396,0.0,3873.9583829462385
-0.1750667124892897,44.816394532477396,0.0,4406.497661704164
-0.5252001379570894,44.81365898986135,0.0,5379.777559937933
-0.8753335648931475,44.808187403583545,0.0,6114.222379438083
-1.2254669942782959,44.79997877109348,0.0,6462.73586928194
-1.5756004270963622,44.789031587416865,0.0,6608.326728376508
-1.9257338643353752,44.77534384377459,0.0,6695.841550481211
-2.27586730698879,44.758913025736796,0.0,6733.092241544926
-2.6260007560567167,44.739736110907955,0.0,6715.014405899608
-2.9761342125471733,44.71780956613816,0.0,6679.578629131285
-3.326267677477356,44.69312934425448,0.0,6736.97149346995
-3.6764011518749355,44.665690880305256,0.0,6820.639870410932
-4.026534636779381,44.6354890873093,0.0,6863.256537175239
-4.376668133243309,44.60251835150056,0.0,6859.77859440047
-4.7268016423338794,44.56677252705788,0.0,6836.6120251704215
-5.076935165134216,44.52824493030817,0.0,6817.626114807368
-5.427068702744882,44.486928333390004,0.0,6790.403820052231
-5.7772022562853955,44.44281495736361,0.0,6775.851802322947
-6.1273358268957985,44.39589646475145,0.0,6796.228296941225
-6.477469415738283,44.346163951492656,0.0,6792.300815039559
-6.827603023998884,44.29360793829255,0.0,6744.346657407546
-7.177736652889227,44.238218361347485,0.0,6711.340925187679
-7.527870303648356,44.17998456242307,0.0,6662.7606361668195
-7.8780039775446475,44.11889527826238,0.0,6663.5917731323425
-8.228137675877795,44.05493862929889,0.0,6703.233925861565
-8.578271399980892,43.9881021076468,0.0,6757.191018771818
-8.92840515122262,43.91837256433932,0.0,6722.258371143008
-9.278538931009534,43.84573619578342,0.0,6625.710362755522
-9.628672740788469,43.77017852939703,0.0,6587.056626513058
-9.978806582049078,43.69168440839224,0.0,6645.106157825184
-10.328940456326485,43.61023797566523,0.0,6756.13812208281
-10.679074365204114,43.52582265675092,0.0,6806.42274310547
-11.02920831031663,43.4384211417972,0.0,6796.077885422099
-11.379342293353103,43.34801536651011,0.0,6772.884111963302
-11.729476316060317,43.25458649201806,0.0,6754.7505549481475
-12.079610380246269,43.1581148835991,0.0,6802.89816795499
-12.429744487783918,43.05858008821118,0.0,6893.270529229022
-12.779878640615138,42.95596081076106,0.0,6938.161368717675
-13.130012840754905,42.850234889042355,0.0,6942.574810615787
-13.480147090295784,42.74137926726841,0.0,6901.035096714721
-13.83028139141269,42.62936996811981,0.0,6868.169588036991
-14.180415746367943,42.5141820632204,0.0,6795.852210604347
-14.530550157516712,42.395789641948916,0.0,6707.723153086202
-14.880684627312748,42.274165778486385,0.0,6680.806049783536
-15.230819158314606,42.149282496991674,0.0,6717.343583680404
-15.58095375319223,42.02111073478873,0.0,6764.99083533404
-15.931088414734026,41.88962030344055,0.0,6854.770723124786
-16.281223145854465,41.75477984757415,0.0,6962.231981338293
-16.631357949602215,41.616556801310395,0.0,6972.032194168651
-16.981492829168896,41.47491734214038,0.0,6910.22500358044
-17.33162778789846,41.32982634207695,0.0,6882.991979285331
-17.681762829297345,41.18124731589574,0.0,6955.634559197954
-18.031897957045356,41.02914236626443,0.0,7127.214063993403
-18.382033175007436,40.8734721255415,0.0,7386.616593188478
-18.732168487246376,40.71419569400709,0.0,7568.876881822442
-19.082303898036518,40.551270574267726,0.0,7544.679261086744
-19.432439411878637,40.38465260155344,0.0,7340.930627121912
-19.782575033516018,40.2142958696009,0.0,7083.4926690421225
-20.132710767951927,40.04015265178798,0.0,6950.16810813813
-20.48284662046855,39.862173317154344,0.0,6949.446507592876
-20.832982596647593,39.680306240908344,0.0,6974.735627086407
-21.183118702392733,39.494497708982585,0.0,6923.993459042682
-21.533254943954056,39.304691816158154,0.0,6827.589173271336
-21.883391327954723,39.11083035723082,0.0,6780.443364516002
-22.23352786142015,38.912852710639775,0.0,6776.285715688281
-22.583664551809864,38.710695713921474,0.0,6836.688986969238
-22.9338014070525,38.504293530285274,0.0,6989.135734025284
-23.283938435584144,38.29357750553503,0.0,7134.592002213439
-23.634075646390496,38.078476014478085,0.0,7250.038540369022
-23.984213049053263,37.858914295871124,0.0,7276.591177581826
-24.334350653801312,37.634814274848374,0.0,7173.182768658646
-24.68448847156719,37.40609437166032,0.0,7012.177806189127
-25.034626514049556,37.17266929541835,0.0,6897.734156682681
-25.384764793782445,36.9344498213908,0.0,6813.89769060386
-25.7349033242121,36.69134255022496,0.0,6826.495277731395
-26.085042119782468,36.44324964727578,0.0,6892.5342385069625
-26.43518119603035,36.19006856000047,0.0,6942.209392586015
-26.785320569691798,35.93169171112511,0.0,6966.968304522603
-27.135460258820995,35.66800616499943,0.0,6898.594988876621
-27.48560028292364,35.398893264222814,0.0,6804.0928631035285
-27.83574066310678,35.12422823324031,0.0,6747.161380470051
-28.1858814222476,34.843879745164564,0.0,6754.578366580622
-28.536022585183968,34.55770944756556,0.0,6788.9614816693775
-28.886164178930127,34.26557144237325,0.0,6834.01972451288
-29.236306232921425,33.96731171434283,0.0,6905.736795573235
-29.586448779292876,33.662767501718726,0.0,7218.313250904948
-29.936591853196965,33.351766601779765,0.0,8041.335199172069
-30.286735493167505,33.034126602823925,0.0,9375.454824477902
-30.636879741537296,32.70965403282452,0.0,10910.623455830948
-30.987024644919348,32.37814341341474,0.0,12138.941442008316
-31.337170254763024,32.03937620598265,0.0,12657.607772918675
-31.68731662799924,31.693119634416146,0.0,12385.174944035029
-32.03746382779174,31.33912536634402,0.0,11585.754698651172
-32.38761192441537,30.977128031467974,0.0,10619.85421051683
-32.73776099628716,30.606843551638427,0.0,9815.325814763326
-33.08791113118213,30.22796725252105,0.0,9329.083933954613
-33.43806242767365,29.840171720811053,0.0,8913.914793570515
-33.7882149968482,29.443104363691923,0.0,8477.045491074194
-34.138368964357674,29.03638461823152,0.0,7992.128730983569
-34.4885244728893,28.619600747169883,0.0,7561.500864272273
-34.83868168515567,28.192306143430162,0.0,7249.039708178811
-35.1888407875376,27.75401504780563,0.0,7051.633545665891
-35.539001994552216,27.30419756146855,0.0,6930.761670640428
-35.88916555437295,26.842273805609345,0.0,6841.73064226556
-36.23933175570229,26.367607042442042,0.0,6855.223518840116
-36.5895009364005,25.87949552193085,0.0,6958.630350521045
-36.93967349441705,25.377162752568573,0.0,7074.592261678294
-37.28984990177535,24.859745806173418,0.0,7123.960361417335
-37.64003072265409,24.326281146984783,0.0,7126.070414307674
-37.99021663703797,23.775687311104495,0.0,7119.792435825367
-38.34040847204707,23.20674353374623,0.0,7090.152169629864
-38.690607244021386,22.61806309862476,0.0,6992.162786279973
39.118127766054776,22.867986447780837,0.0,7016.084349668784
38.76405939439014,23.463171639091495,0.0,6943.580590730989
38.40999803634226,24.038402088022778,0.0,6814.472933643795
38.05594266434088,24.595079833691802,0.0,6723.062393330005
37.70189244212646,25.13443912999854,0.0,6721.544769530124
37.34784668220067,25.657573390718504,0.0,6785.067151298139
36.99380481415078,26.165456798416276,0.0,6806.663879768552
36.639766360737674,26.65896181639168,0.0,6803.721235002575
36.28573091961464,27.138873516168566,0.0,6773.8260490453995
35.93169814918816,27.605901401926765,0.0,6728.973849087708
35.57766775756565,28.0606892472289,0.0,6670.916293887304
35.22363949383143,28.503823338385196,0.0,6681.95467337974
34.86961314109803,28.935839429459055,0.0,6776.308974483267
34.51558851092517,29.357228647162255,0.0,6852.246691550394
34.16156543880232,29.768442533456476,0.0,6838.665749079452
33.80754378046562,30.169897375184657,0.0,6738.7438134786935
33.45352340887475,30.561977940394215,0.0,6619.462153506738
33.09950421171575,30.945040717954875,0.0,6600.54520367014
32.745486089326036,31.31941673899801,0.0,6614.44156958887
32.391468952960714,31.685414044425176,0.0,6657.870424089941
32.03745272333625,32.043319851371024,0.0,6724.702464750304
31.683437329401293,32.39340246240235,0.0,6801.418713888
31.329422707294153,32.73591295389446,0.0,6764.496979878746
30.97540879945484,33.071086674071196,0.0,6640.91473675852
30.62139555386549,33.39914457633579,0.0,6556.881602217427
30.267382923398042,33.72029440953424,0.0,6575.617314568515
29.913370865251917,34.03473178350568,0.0,6624.049842049324
29.559359340467523,34.34264112555104,0.0,6679.054762394933
29.205348313503944,34.64419654118401,0.0,6810.1714840610275
28.851337751871085,34.93956259063258,0.0,6962.10919162503
28.49732762580835,35.22889499096749,0.0,7026.865571405359
28.143317908002988,35.51234125239214,0.0,6966.273475381398
27.78930857334269,35.790041256092685,0.0,6827.132120433457
27.435299598697473,36.06212778008231,0.0,6692.81107452571
27.081290962727067,36.32872697865136,0.0,6628.895887889283
26.727282645710247,36.58995882033197,0.0,6613.5019951940085
26.373274629393325,36.84593748868215,0.0,6615.215710812243
26.019266896855335,37.09677174967496,0.0,6619.9782697573055
25.665259432387778,37.34256528903048,0.0,6629.449276152615
25.31125222138712,37.583417022439555,0.0,6651.654417603222
24.95724525025854,37.81942138129193,0.0,6765.431153519667
24.603238506329507,38.05066857622792,0.0,6869.254781746097
24.249231977772087,38.277244840576884,0.0,6951.243901044703
23.895225653532936,38.49923265552205,0.0,6874.997033489899
23.54121952327016,38.71671095863487,0.0,6765.784390872929
23.187213577296173,38.92975533724975,0.0,6676.353037279488
22.833207806525998,39.13843820799796,0.0,6645.546427380324
22.47920220243032,39.34282898368553,0.0,6627.141166394552
22.1251967569929,39.542994228581435,0.0,6595.9006866793925
